972,-961,-200.00,-200.00
4385,2149,200.00,200.00
4391,2156,200.00,200.00
4398,2162,200.00,200.00
4404,2168,200.00,200.00
4411,2175,200.00,200.00
4418,2181,200.00,200.00
4424,2188,200.00,200.00
4431,2194,200.00,200.00
4437,2200,200.00,200.00
4444,2206,200.00,200.00
4450,2213,200.00,200.00
4457,2219,200.00,200.00
4463,2226,200.00,200.00
4470,2232,200.00,200.00
4477,2238,200.00,200.00
4483,2245,200.00,200.00
4490,2251,200.00,200.00
4497,2258,200.00,200.00
4504,2265,200.00,200.00
4510,2271,200.00,200.00
4517,2277,200.00,200.00
4523,2284,200.00,200.00
4530,2290,200.00,200.00
4536,2296,200.00,200.00
4543,2303,200.00,200.00
4549,2309,200.00,200.00
4556,2316,200.00,200.00
4563,2322,200.00,200.00
4569,2329,200.00,200.00
4576,2335,200.00,200.00
4583,2341,200.00,200.00
4589,2348,200.00,200.00
4595,2354,200.00,200.00
4602,2360,200.00,200.00
4608,2367,200.00,200.00
4615,2373,200.00,200.00
4622,2380,200.00,200.00
4628,2386,200.00,200.00
4635,2392,200.00,200.00
4642,2399,200.00,200.00
4648,2405,200.00,200.00
4655,2412,200.00,200.00
4661,2418,200.00,200.00
4668,2424,200.00,200.00
4674,2431,200.00,200.00
4681,2437,200.00,200.00
4688,2444,200.00,200.00
4694,2450,200.00,200.00
4701,2456,200.00,200.00
4707,2463,200.00,200.00
4714,2469,200.00,200.00
4720,2475,200.00,200.00
4727,2482,200.00,200.00
4733,2488,200.00,200.00
4740,2495,200.00,200.00
4746,2501,200.00,200.00
4753,2507,200.00,200.00
4760,2514,200.00,200.00
4767,2520,200.00,200.00
4773,2527,200.00,200.00
4780,2533,200.00,200.00
4786,2539,200.00,200.00
4793,2546,200.00,200.00
4799,2552,200.00,200.00
4806,2558,200.00,200.00
4812,2565,200.00,200.00
4819,2571,200.00,200.00
4825,2578,200.00,200.00
4832,2584,200.00,200.00
4839,2590,200.00,200.00
4845,2597,200.00,200.00
4852,2603,200.00,200.00
4858,2609,200.00,200.00
4865,2616,200.00,200.00
4871,2622,200.00,200.00
4878,2628,200.00,200.00
4884,2635,200.00,200.00
4891,2641,200.00,200.00
4897,2648,200.00,200.00
4904,2654,200.00,200.00
4910,2660,200.00,200.00
4917,2666,200.00,200.00
4923,2673,200.00,200.00
4930,2679,200.00,200.00
4936,2685,200.00,200.00
4943,2692,200.00,200.00
4950,2698,200.00,200.00
4956,2705,200.00,200.00
4963,2711,200.00,200.00
4969,2718,200.00,200.00
4976,2724,200.00,200.00
4983,2730,200.00,200.00
4989,2737,200.00,200.00
4996,2743,200.00,200.00
5002,2750,200.00,200.00
5009,2756,200.00,200.00
5016,2763,200.00,200.00
5022,2769,200.00,200.00
5029,2775,200.00,200.00
5035,2782,200.00,200.00
5042,2788,200.00,200.00
5048,2794,200.00,200.00
5055,2801,200.00,200.00
5061,2807,200.00,200.00
5068,2813,200.00,200.00
5075,2820,200.00,200.00
5081,2826,200.00,200.00
5088,2833,200.00,200.00
5094,2839,200.00,200.00
5101,2846,200.00,200.00
5108,2852,200.00,200.00
5115,2859,200.00,200.00
5121,2865,200.00,200.00
5128,2872,200.00,200.00
5134,2878,200.00,200.00
5141,2884,200.00,200.00
5147,2891,200.00,200.00
5154,2897,200.00,200.00
5161,2904,200.00,200.00
5167,2910,200.00,200.00
5174,2916,200.00,200.00
5180,2923,200.00,200.00
5187,2929,200.00,200.00
5193,2935,200.00,200.00
5200,2942,200.00,200.00
5206,2948,200.00,200.00
5213,2955,200.00,200.00
5220,2961,200.00,200.00
5226,2968,200.00,200.00
5233,2974,200.00,200.00
5239,2980,200.00,200.00
5246,2986,200.00,200.00
5252,2993,200.00,200.00
5259,2999,200.00,200.00
5265,3006,200.00,200.00
5272,3012,200.00,200.00
5279,3018,200.00,200.00
5285,3025,200.00,200.00
5292,3031,200.00,200.00
5298,3037,200.00,200.00
5305,3044,200.00,200.00
5311,3050,200.00,200.00
5318,3056,200.00,200.00
5325,3063,200.00,200.00
5331,3070,200.00,200.00
5338,3076,200.00,200.00
5345,3082,200.00,200.00
5351,3089,200.00,200.00
5358,3095,200.00,200.00
5364,3102,200.00,200.00
5371,3108,200.00,200.00
5378,3115,200.00,200.00
5384,3121,200.00,200.00
5391,3127,200.00,200.00
5397,3134,200.00,200.00
5404,3140,200.00,200.00
5410,3146,200.00,200.00
5417,3153,200.00,200.00
5424,3159,200.00,200.00
5430,3166,200.00,200.00
5437,3172,200.00,200.00
5444,3179,200.00,200.00
5450,3185,-200.00,-200.00
5457,3191,-200.00,-200.00
5463,3197,-200.00,-200.00
5469,3203,-200.00,-200.00
5475,3208,-200.00,-200.00
5481,3213,-200.00,-200.00
5486,3218,-200.00,-200.00
5492,3223,-200.00,-200.00
5497,3227,-200.00,-200.00
5501,3231,-200.00,-200.00
5506,3235,-200.00,-200.00
5511,3238,-200.00,-200.00
5515,3241,-200.00,-200.00
5519,3244,-200.00,-200.00
5523,3247,-200.00,-200.00
5527,3249,-200.00,-200.00
5531,3252,-200.00,-200.00
5534,3254,-200.00,-200.00
5538,3255,-200.00,-200.00
5541,3257,-200.00,-200.00
5544,3258,-200.00,-200.00
5547,3260,-200.00,-200.00
5550,3261,-200.00,-200.00
5552,3261,-200.00,-200.00
5555,3262,-200.00,-200.00
5557,3262,-200.00,-200.00
5559,3262,-200.00,-200.00
5561,3262,-200.00,-200.00
5563,3262,-200.00,-200.00
5565,3262,-200.00,-200.00
5566,3261,-200.00,-200.00
5567,3261,-200.00,-200.00
5569,3260,-200.00,-200.00
5570,3259,-200.00,-200.00
5571,3259,-200.00,-200.00
5572,3257,-200.00,-200.00
5572,3256,-200.00,-200.00
5573,3255,-200.00,-200.00
5573,3254,-200.00,-200.00
5573,3252,-200.00,-200.00
5573,3251,-200.00,-200.00
5573,3249,-200.00,-200.00
5573,3247,-200.00,-200.00
5572,3245,-200.00,-200.00
5572,3243,-200.00,-200.00
5571,3241,-200.00,-200.00
5570,3239,-200.00,-200.00
5569,3236,-200.00,-200.00
5568,3234,-200.00,-200.00
5567,3231,-200.00,-200.00
5566,3229,-200.00,-200.00
5564,3226,-200.00,-200.00
5563,3223,-200.00,-200.00
5561,3220,-200.00,-200.00
5559,3218,-200.00,-200.00
5557,3215,-200.00,-200.00
5555,3212,-200.00,-200.00
5553,3208,-200.00,-200.00
5551,3205,-200.00,-200.00
5549,3202,-200.00,-200.00
5546,3198,-200.00,-200.00
5544,3195,-200.00,-200.00
5541,3191,-200.00,-200.00
5538,3188,-200.00,-200.00
5535,3184,-200.00,-200.00
5532,3180,-200.00,-200.00
5529,3177,-200.00,-200.00
5526,3173,-200.00,-200.00
5523,3169,-200.00,-200.00
5520,3165,-200.00,-200.00
5516,3161,-200.00,-200.00
5513,3157,-200.00,-200.00
5509,3153,-200.00,-200.00
5506,3149,-200.00,-200.00
5502,3144,-200.00,-200.00
5498,3140,-200.00,-200.00
5495,3136,-200.00,-200.00
5491,3132,-200.00,-200.00
5487,3127,-200.00,-200.00
5483,3123,-200.00,-200.00
5479,3118,-200.00,-200.00
5475,3114,-200.00,-200.00
5471,3109,-200.00,-200.00
5466,3105,-200.00,-200.00
5462,3100,-200.00,-200.00
5458,3095,-200.00,-200.00
5453,3090,-200.00,-200.00
5449,3086,-200.00,-200.00
5444,3081,-200.00,-200.00
5440,3076,-200.00,-200.00
5435,3071,-200.00,-200.00
5431,3066,-200.00,-200.00
5426,3061,-200.00,-200.00
5421,3056,-200.00,-200.00
5416,3051,-200.00,-200.00
5412,3046,-200.00,-200.00
5407,3041,-200.00,-200.00
5402,3036,-200.00,-200.00
5397,3031,-200.00,-200.00
5392,3025,-200.00,-200.00
5387,3020,-200.00,-200.00
5382,3015,-200.00,-200.00
5377,3010,-200.00,-200.00
5372,3005,-200.00,-200.00
5367,2999,-200.00,-200.00
5362,2994,-200.00,-200.00
5357,2989,-200.00,-200.00
5352,2983,-200.00,-200.00
5346,2978,-200.00,-200.00
5341,2972,-200.00,-200.00
5336,2967,-200.00,-200.00
5330,2961,-200.00,-200.00
5325,2956,-200.00,-200.00
5320,2950,-200.00,-200.00
5314,2945,-200.00,-200.00
5309,2939,-200.00,-200.00
5303,2933,-200.00,-200.00
5298,2928,-200.00,-200.00
5292,2922,-200.00,-200.00
5287,2916,-200.00,-200.00
5281,2911,-200.00,-200.00
5275,2905,-200.00,-200.00
5270,2899,-200.00,-200.00
5264,2894,-200.00,-200.00
5259,2888,-200.00,-200.00
5253,2882,-200.00,-200.00
5247,2876,-200.00,-200.00
5242,2871,-200.00,-200.00
5236,2865,-200.00,-200.00
5230,2859,-200.00,-200.00
5225,2853,-200.00,-200.00
5219,2847,-200.00,-200.00
5213,2842,-200.00,-200.00
5207,2836,-200.00,-200.00
5201,2830,-200.00,-200.00
5196,2824,-200.00,-200.00
5190,2818,-200.00,-200.00
5184,2812,-200.00,-200.00
5178,2806,-200.00,-200.00
5172,2800,-200.00,-200.00
5166,2794,-200.00,-200.00
5160,2788,-200.00,-200.00
5154,2782,-200.00,-200.00
5148,2776,-200.00,-200.00
5142,2770,-200.00,-200.00
5136,2764,-200.00,-200.00
5130,2757,-200.00,-200.00
5124,2751,-200.00,-200.00
5118,2745,-200.00,-200.00
5112,2739,-200.00,-200.00
5106,2733,-200.00,-200.00
5100,2727,-200.00,-200.00
5094,2721,-200.00,-200.00
5088,2715,-200.00,-200.00
5081,2709,-200.00,-200.00
5075,2702,-200.00,-200.00
5069,2696,-200.00,-200.00
5063,2690,-200.00,-200.00
5057,2684,-200.00,-200.00
5051,2677,-200.00,-200.00
5044,2671,-200.00,-200.00
5038,2665,-200.00,-200.00
5032,2659,-200.00,-200.00
5026,2652,-200.00,-200.00
5019,2646,-200.00,-200.00
5013,2640,-200.00,-200.00
5007,2633,-200.00,-200.00
5001,2627,-200.00,-200.00
4995,2621,-200.00,-200.00
4988,2615,-200.00,-200.00
4982,2608,-200.00,-200.00
4975,2602,-200.00,-200.00
4969,2596,-200.00,-200.00
4963,2589,-200.00,-200.00
4957,2583,-200.00,-200.00
4951,2577,-200.00,-200.00
4944,2570,-200.00,-200.00
4938,2564,-200.00,-200.00
4932,2558,-200.00,-200.00
4925,2551,-200.00,-200.00
4919,2545,-200.00,-200.00
4913,2538,-200.00,-200.00
4906,2532,-200.00,-200.00
4900,2526,-200.00,-200.00
4894,2519,-200.00,-200.00
4887,2513,-200.00,-200.00
4881,2506,-200.00,-200.00
4875,2500,-200.00,-200.00
4868,2493,-200.00,-200.00
4862,2487,-200.00,-200.00
4855,2481,-200.00,-200.00
4849,2474,-200.00,-200.00
4843,2468,-200.00,-200.00
4836,2461,-200.00,-200.00
4830,2455,-200.00,-200.00
4823,2448,-200.00,-200.00
4817,2442,-200.00,-200.00
4810,2435,-200.00,-200.00
4804,2429,-200.00,-200.00
4797,2422,-200.00,-200.00
4791,2416,-200.00,-200.00
4785,2409,-200.00,-200.00
4778,2403,-200.00,-200.00
4772,2396,-200.00,-200.00
4765,2390,-200.00,-200.00
4759,2383,-200.00,-200.00
4752,2377,-200.00,-200.00
4746,2370,-200.00,-200.00
4740,2364,-200.00,-200.00
4733,2357,-200.00,-200.00
4727,2351,-200.00,-200.00
4720,2344,-200.00,-200.00
4714,2338,-200.00,-200.00
4707,2331,-200.00,-200.00
4701,2325,-200.00,-200.00
4695,2318,-200.00,-200.00
4688,2312,-200.00,-200.00
4682,2305,-200.00,-200.00
4675,2299,-200.00,-200.00
4669,2292,-200.00,-200.00
4662,2286,-200.00,-200.00
4656,2279,-200.00,-200.00
4649,2273,-200.00,-200.00
4643,2266,-200.00,-200.00
4636,2259,-200.00,-200.00
4630,2253,-200.00,-200.00
4623,2246,-200.00,-200.00
4617,2240,-200.00,-200.00
4610,2233,-200.00,-200.00
4604,2227,-200.00,-200.00
4597,2220,-200.00,-200.00
4591,2213,-200.00,-200.00
4584,2207,-200.00,-200.00
4578,2200,-200.00,-200.00
4571,2194,-200.00,-200.00
4565,2187,-200.00,-200.00
4558,2180,-200.00,-200.00
4552,2174,-200.00,-200.00
4545,2167,-200.00,-200.00
4539,2161,-200.00,-200.00
4532,2154,-200.00,-200.00
4526,2147,-200.00,-200.00
4519,2141,-200.00,-200.00
4512,2134,-200.00,-200.00
4506,2127,-200.00,-200.00
4499,2121,-200.00,-200.00
4493,2114,-200.00,-200.00
4486,2108,-200.00,-200.00
4480,2101,-200.00,-200.00
4473,2094,-200.00,-200.00
4466,2087,-200.00,-200.00
4460,2081,-200.00,-200.00
4453,2074,-200.00,-200.00
4447,2068,-200.00,-200.00
4440,2061,-200.00,-200.00
4434,2054,-200.00,-200.00
4427,2048,-200.00,-200.00
4421,2041,-200.00,-200.00
4414,2034,-200.00,-200.00
4407,2027,-200.00,-200.00
4401,2021,-200.00,-200.00
4394,2014,-200.00,-200.00
4388,2008,-200.00,-200.00
4381,2001,-200.00,-200.00
4375,1994,-200.00,-200.00
4368,1988,-200.00,-200.00
4362,1981,-200.00,-200.00
4355,1974,-200.00,-200.00
4348,1968,-200.00,-200.00
4342,1961,-200.00,-200.00
4335,1954,-200.00,-200.00
4329,1948,-200.00,-200.00
4322,1941,-200.00,-200.00
4316,1934,-200.00,-200.00
4309,1928,-200.00,-200.00
4302,1921,-200.00,-200.00
4296,1914,-200.00,-200.00
4289,1908,-200.00,-200.00
4283,1901,-200.00,-200.00
4276,1894,-200.00,-200.00
4269,1888,-200.00,-200.00
4263,1881,-200.00,-200.00
4256,1874,-200.00,-200.00
4250,1867,-200.00,-200.00
4243,1861,-200.00,-200.00
4236,1854,-200.00,-200.00
4230,1847,-200.00,-200.00
4223,1841,-200.00,-200.00
4217,1834,-200.00,-200.00
4210,1827,-200.00,-200.00
4204,1821,-200.00,-200.00
4197,1814,-200.00,-200.00
4190,1807,-200.00,-200.00
4184,1801,-200.00,-200.00
4177,1794,-200.00,-200.00
4171,1787,-200.00,-200.00
4164,1781,-200.00,-200.00
4157,1774,-200.00,-200.00
4151,1767,-200.00,-200.00
4144,1761,-200.00,-200.00
4138,1754,-200.00,-200.00
4131,1747,-200.00,-200.00
4125,1741,-200.00,-200.00
4118,1734,-200.00,-200.00
4111,1727,-200.00,-200.00
4105,1720,-200.00,-200.00
4098,1714,-200.00,-200.00
4091,1707,-200.00,-200.00
4085,1700,-200.00,-200.00
4078,1694,-200.00,-200.00
4072,1687,-200.00,-200.00
4065,1680,-200.00,-200.00
4059,1674,-200.00,-200.00
4052,1667,-200.00,-200.00
4045,1660,-200.00,-200.00
4039,1654,-200.00,-200.00
4032,1647,-200.00,-200.00
4026,1640,-200.00,-200.00
4019,1634,-200.00,-200.00
4012,1627,-200.00,-200.00
4006,1620,-200.00,-200.00
3999,1613,-200.00,-200.00
3993,1607,-200.00,-200.00
3986,1600,-200.00,-200.00
3979,1593,-200.00,-200.00
3973,1587,-200.00,-200.00
3966,1580,-200.00,-200.00
3960,1573,-200.00,-200.00
3953,1567,-200.00,-200.00
3947,1560,-200.00,-200.00
3940,1553,-200.00,-200.00
3933,1547,-200.00,-200.00
3927,1540,-200.00,-200.00
3920,1533,-200.00,-200.00
3914,1527,-200.00,-200.00
3907,1520,-200.00,-200.00
3900,1513,-200.00,-200.00
3894,1507,-200.00,-200.00
3887,1500,-200.00,-200.00
3880,1493,-200.00,-200.00
3874,1486,-200.00,-200.00
3867,1479,-200.00,-200.00
3861,1473,-200.00,-200.00
3854,1466,-200.00,-200.00
3847,1459,-200.00,-200.00
3841,1453,-200.00,-200.00
3834,1446,-200.00,-200.00
3828,1439,-200.00,-200.00
3821,1432,-200.00,-200.00
3814,1425,-200.00,-200.00
3807,1419,-200.00,-200.00
3801,1412,-200.00,-200.00
3794,1405,-200.00,-200.00
3788,1399,-200.00,-200.00
3781,1392,-200.00,-200.00
3774,1385,-200.00,-200.00
3768,1379,-200.00,-200.00
3761,1372,-200.00,-200.00
3755,1365,-200.00,-200.00
3748,1359,-200.00,-200.00
3741,1352,-200.00,-200.00
3735,1345,-200.00,-200.00
3728,1338,-200.00,-200.00
3721,1332,-200.00,-200.00
3714,1324,-200.00,-200.00
3708,1318,-200.00,-200.00
3701,1311,-200.00,-200.00
3695,1305,-200.00,-200.00
3688,1298,-200.00,-200.00
3682,1291,-200.00,-200.00
3675,1285,-200.00,-200.00
3668,1278,-200.00,-200.00
3662,1271,-200.00,-200.00
3655,1264,-200.00,-200.00
3649,1258,-200.00,-200.00
3642,1251,-200.00,-200.00
3635,1244,-200.00,-200.00
3628,1237,-200.00,-200.00
3622,1231,-200.00,-200.00
3615,1224,-200.00,-200.00
3609,1217,-200.00,-200.00
3602,1210,-200.00,-200.00
3595,1204,-200.00,-200.00
3589,1197,-200.00,-200.00
3582,1190,-200.00,-200.00
3576,1184,-200.00,-200.00
3569,1177,-200.00,-200.00
3562,1170,-200.00,-200.00
3556,1164,-200.00,-200.00
3549,1157,-200.00,-200.00
3543,1150,-200.00,-200.00
3536,1144,-200.00,-200.00
3529,1137,-200.00,-200.00
3523,1130,-200.00,-200.00
3516,1123,-200.00,-200.00
3510,1117,-200.00,-200.00
3503,1110,-200.00,-200.00
3496,1103,-200.00,-200.00
3490,1097,-200.00,-200.00
3483,1090,-200.00,-200.00
3476,1083,-200.00,-200.00
3470,1076,-200.00,-200.00
3463,1070,-200.00,-200.00
3457,1063,-200.00,-200.00
3450,1056,-200.00,-200.00
3443,1049,-200.00,-200.00
3437,1043,-200.00,-200.00
3430,1036,-200.00,-200.00
3423,1029,-200.00,-200.00
3417,1023,-200.00,-200.00
3410,1016,-200.00,-200.00
3403,1009,-200.00,-200.00
3397,1002,-200.00,-200.00
3390,996,-200.00,-200.00
3384,989,-200.00,-200.00
3377,982,-200.00,-200.00
3370,976,-200.00,-200.00
3364,969,-200.00,-200.00
3357,962,-200.00,-200.00
3351,955,-200.00,-200.00
3344,949,-200.00,-200.00
3337,942,-200.00,-200.00
3330,935,-200.00,-200.00
3324,929,-200.00,-200.00
3317,922,-200.00,-200.00
3311,915,-200.00,-200.00
3304,908,-200.00,-200.00
3297,901,-200.00,-200.00
3290,895,-200.00,-200.00
3284,888,-200.00,-200.00
3277,881,-200.00,-200.00
3271,875,-200.00,-200.00
3264,868,-200.00,-200.00
3258,861,-200.00,-200.00
3251,855,-200.00,-200.00
3244,848,-200.00,-200.00
3238,841,-200.00,-200.00
3231,834,-200.00,-200.00
3225,828,-200.00,-200.00
3218,821,-200.00,-200.00
3211,814,-200.00,-200.00
3205,808,-200.00,-200.00
3198,801,-200.00,-200.00
3191,794,-200.00,-200.00
3185,787,-200.00,-200.00
3178,781,-200.00,-200.00
3171,774,-200.00,-200.00
3165,767,-200.00,-200.00
3158,760,-200.00,-200.00
3151,754,-200.00,-200.00
3145,747,-200.00,-200.00
3138,740,-200.00,-200.00
3132,733,-200.00,-200.00
3125,727,-200.00,-200.00
3118,720,-200.00,-200.00
3112,713,-200.00,-200.00
3105,707,-200.00,-200.00
3098,700,-200.00,-200.00
3092,693,-200.00,-200.00
3085,686,-200.00,-200.00
3078,679,-200.00,-200.00
3072,673,-200.00,-200.00
3065,666,-200.00,-200.00
3059,659,-200.00,-200.00
3052,653,-200.00,-200.00
3045,646,-200.00,-200.00
3039,639,-200.00,-200.00
3032,633,-200.00,-200.00
3025,626,-200.00,-200.00
3019,619,-200.00,-200.00
3012,612,-200.00,-200.00
3005,605,-200.00,-200.00
2999,599,-200.00,-200.00
2992,592,-200.00,-200.00
2986,585,-200.00,-200.00
2979,579,-200.00,-200.00
2972,572,-200.00,-200.00
2966,565,-200.00,-200.00
2959,558,-200.00,-200.00
2952,552,-200.00,-200.00
2946,545,-200.00,-200.00
2939,538,-200.00,-200.00
2933,531,-200.00,-200.00
2926,525,-200.00,-200.00
2919,518,-200.00,-200.00
2913,511,-200.00,-200.00
2906,505,-200.00,-200.00
2899,498,-200.00,-200.00
2893,491,-200.00,-200.00
2886,484,-200.00,-200.00
2880,478,-200.00,-200.00
2873,471,-200.00,-200.00
2866,464,-200.00,-200.00
2860,457,-200.00,-200.00
2853,451,-200.00,-200.00
2846,444,-200.00,-200.00
2840,437,-200.00,-200.00
2833,431,-200.00,-200.00
2827,424,-200.00,-200.00
2820,417,-200.00,-200.00
2813,410,-200.00,-200.00
2807,404,-200.00,-200.00
2800,397,-200.00,-200.00
2793,390,-200.00,-200.00
2787,383,-200.00,-200.00
2780,377,-200.00,-200.00
2773,370,-200.00,-200.00
2767,363,-200.00,-200.00
2760,356,-200.00,-200.00
2753,350,-200.00,-200.00
2747,343,-200.00,-200.00
2740,336,-200.00,-200.00
2734,329,-200.00,-200.00
2727,323,-200.00,-200.00
2720,316,-200.00,-200.00
2714,309,-200.00,-200.00
2707,303,-200.00,-200.00
2701,296,-200.00,-200.00
2694,289,-200.00,-200.00
2687,282,-200.00,-200.00
2681,276,-200.00,-200.00
2674,269,-200.00,-200.00
2667,262,-200.00,-200.00
2661,256,-200.00,-200.00
2654,249,-200.00,-200.00
2648,242,-200.00,-200.00
2641,235,-200.00,-200.00
2634,229,-200.00,-200.00
2628,222,-200.00,-200.00
2621,215,-200.00,-200.00
2615,209,-200.00,-200.00
2608,202,-200.00,-200.00
2601,195,-200.00,-200.00
2595,188,-200.00,-200.00
2588,182,-200.00,-200.00
2581,175,-200.00,-200.00
2575,168,-200.00,-200.00
2568,161,-200.00,-200.00
2561,155,-200.00,-200.00
2555,148,-200.00,-200.00
2548,141,-200.00,-200.00
2542,135,-200.00,-200.00
2535,128,-200.00,-200.00
2528,121,-200.00,-200.00
2522,114,-200.00,-200.00
2515,108,-200.00,-200.00
2509,101,-200.00,-200.00
2502,94,-200.00,-200.00
2496,88,-200.00,-200.00
2489,81,-200.00,-200.00
2482,74,-200.00,-200.00
2476,67,-200.00,-200.00
2469,61,-200.00,-200.00
2462,54,-200.00,-200.00
2456,47,-200.00,-200.00
2449,40,-200.00,-200.00
2442,34,-200.00,-200.00
2436,27,-200.00,-200.00
2429,20,-200.00,-200.00
2423,14,-200.00,-200.00
2416,7,-200.00,-200.00
2409,0,-200.00,-200.00
2402,-7,-200.00,-200.00
2396,-14,-200.00,-200.00
2389,-20,-200.00,-200.00
2382,-27,-200.00,-200.00
2376,-34,-200.00,-200.00
2369,-41,-200.00,-200.00
2363,-47,-200.00,-200.00
2356,-54,-200.00,-200.00
2349,-61,-200.00,-200.00
2342,-68,-200.00,-200.00
2336,-75,-200.00,-200.00
2329,-82,-200.00,-200.00
2322,-88,-200.00,-200.00
2316,-95,-200.00,-200.00
2309,-102,-200.00,-200.00
2302,-109,-200.00,-200.00
2296,-115,-200.00,-200.00
2289,-122,-200.00,-200.00
2283,-129,-200.00,-200.00
2276,-135,-200.00,-200.00
2269,-142,-200.00,-200.00
2263,-149,-200.00,-200.00
2256,-155,-200.00,-200.00
2250,-162,-200.00,-200.00
2243,-169,-200.00,-200.00
2236,-176,-200.00,-200.00
2230,-182,-200.00,-200.00
2223,-189,-200.00,-200.00
2216,-196,-200.00,-200.00
2210,-203,-200.00,-200.00
